mac,mean_distance
19,3196.5818697210884
20,250.8417040504008
42,1807.711285388786
10,1130.2001998390263
54,2690.9746011246343
30,1470.9904773516587
16,1077.4452201161412
43,2483.584025176738
13,2823.5267939667388
154,1800.448382089933
28,1591.4786843025897
127,2893.9942279373568
24,893.921306807079
40,1399.0755490339498
104,1960.4580471647575
19,2980.815933567519
42,1446.675974267831
44,1900.2554243951608
38,1583.8843844593207
99,1760.8553095496266
28,1581.5497531816677
96,1906.0891126621739
34,683.6765706228462
119,1487.36246847679
23,1957.5266603820467
190,1035.489928125379
62,816.1891648306125
20,2781.465216752487
127,2729.6809158457254
26,264.9005655020904
37,1084.080639715512
29,1262.7570529918248
11,2163.764687367035
109,1994.4638043699506
26,1795.4994883453944
170,1908.8690622804006
26,1174.9595029880375
56,2591.7158204818666
58,2501.3628212694657
27,2548.780737071125
69,1800.4594402050886
13,1056.5039719556191
11,1158.5696413661024
78,1363.0962182312408
113,2841.483896637206
54,1603.4678239905581
16,2879.462905778273
159,2044.766699567104
19,2165.667091498373
84,1715.667381880918
110,1433.8870268569003
16,1655.606851292949
14,256.3576988274469
13,292.6860302135568
18,1623.8613247514031
76,1668.0332109251624
25,1466.0850082562108
42,1551.9114337375802
131,1872.266933865404
187,3701.250279420291
11,933.9623704969912
17,916.9772668963907
147,2611.695881804431
10,620.7291002570261
91,1682.6431007985345
13,2422.225977178451
16,326.40530025968445
12,280.59854385561334
87,2296.5359660606414
11,515.6453056702475
134,1769.4447074980249
35,1970.4195425052837
56,2261.2207385754596
12,2504.867281503785
13,1276.4428098363787
23,2576.9615778710495
102,2700.3398176278956
47,1029.2683348177086
105,1902.112602836124
14,982.5140873689958
31,705.3973367344088
44,1446.3840046673777
11,12.021745189201326
14,1769.7578446483844
38,1090.022762912535
32,2126.106284911574
110,2422.341158970992
42,1805.6103448319734
65,1691.9755110031638
80,1796.8151147928295
168,1224.3727814023014
40,1259.0337379062971
46,1376.5944971080246
151,3606.9516879352313
10,761.9347635518053
95,1491.0289724305062
13,2074.92931091001
16,372.7102008323985
147,1668.4406891414087
21,49.53568215380995
49,1153.3207015146704
14,2498.43862920965
154,3611.2601084905295
76,3028.298144588428
18,1401.872346783202
21,716.3679828793854
18,1162.4467734077746
93,1483.1192463487405
33,1438.0980156176365
45,1760.3202782240858
164,4145.851795862802
14,2246.213932162925
11,649.4487385675728
86,2493.7319376404457
24,3369.864128346852
51,1970.6743871410047
14,335.9481498265441
140,1671.717927602102
10,1327.6745191537098
58,1145.5309389827191
49,2828.5537711718625
25,1245.9461217314129
17,1364.4762010475488
26,981.5653067302702
56,1969.9046448619904
20,1167.7364124878638
19,2692.90920221812
20,910.4369119644217
174,2025.8259422090907
31,981.1987760483082
172,3854.076304366099
37,2111.5476742678734
13,135.53122306634637
13,563.3605801168997
79,1918.2872530379843
58,1245.5591256079258
41,1241.6515444401668
8,472.18602807059744
9,2119.7612443806797
69,1737.3330945412283
12,1339.431701372694
15,1215.4996557254058
62,1638.3521742035075
58,2577.8196647599875
40,2836.2586372897053
156,3836.9103414921547
12,340.58786248426685
32,1358.0337212491415
91,1482.9932110461077
157,1915.8970110283587
17,1342.026398733894
141,1559.0913904389952
33,1130.4072533039773
10,209.3268907001306
20,3508.299233649937
17,951.4607756354902
64,1046.9025092937338
8,2516.311792772462
18,285.2061767640343
15,1576.7809167347489
69,1740.797612263775
44,2095.7840107182146
11,640.6947272254127
70,3090.792843250644
92,509.4399814700296
33,2805.8780121678155
25,1166.4751145083294
53,2279.1642187753428
148,3690.7906121454184
23,4495.494373499057
33,1542.0040436533009
147,3711.8950849050907
17,1664.0259594737154
42,3108.297972436637
76,2736.640599784701
47,1975.550947339026
69,2703.3076797444105
65,2703.4846529099364
94,1033.7515660711858
19,1137.0700965199921
8,1494.3691472347834
71,1191.020195619628
93,599.0680306847022
15,402.95361379953334
25,852.007942735798
30,1675.5616647794366
11,2824.195080526014
40,1296.2767374686016
17,637.0239934993833
51,490.60942628094216
13,321.29962843592153
42,1551.575321051835
12,2938.7947090907323
177,1826.8794388569174
11,122.28507761538428
14,1383.629266008229
26,925.0512513512634
23,2829.4190863971503
87,1566.3610650998853
33,2496.9485179109647
90,1933.4973554612995
10,606.410565516468
21,354.0138582936725
35,601.4285241553796
15,819.9218938794152
16,742.0461809561868
80,2652.539845000681
139,2504.3477732334663
14,3002.6113648395763
74,2295.710703362214
27,2065.1181157217943
14,44.37984454753773
62,1049.5890589625449
12,1114.5982159994742
84,2201.3294209708024
19,459.3495454820558
24,2378.1485430714265
14,717.9350411589754
19,2394.095448941473
98,1088.7387191527225
48,2603.1942059819053
35,867.7965623715188
8,98.63641884209854
34,3573.562163685822
31,1906.826305429567
11,825.4177217652905
50,647.7555248555799
16,1222.9731923941033
104,2174.263212263111
22,723.4434136080652
53,2965.094937334208
43,1863.5444500518145
25,2045.3158381877874
16,1790.0632865199361
60,2483.0475946097777
118,2293.015714748714
12,2891.4555376581375
106,1563.487996691711
52,1670.076640440465
122,2937.94388710091
27,1223.546862844503
148,2098.1290824737825
173,1452.641587078572
136,3257.298731892623
32,1167.2266343765098
17,981.7015531154466
20,1438.1786093707503
28,1546.9989163658759
15,2045.6942754140512
113,2337.5100247038
51,642.5785979796245
12,1685.7709473214786
22,537.318789383482
186,1777.0208334327078
14,1471.3079339946137
15,273.1272043101814
14,2498.8820858582853
163,1871.8462468125665
18,598.8223184560368
11,935.730286741789
53,2035.018016967815
28,1701.377293925598
22,1436.5973237142832
125,1280.9759122980656
19,1059.7044249001137
65,2387.8646957252513
33,180.65481373344818
82,1572.294441132263
35,1396.8860782168645
28,1021.6962113873365
18,773.574307823484
12,2210.368890484017
15,1734.5919099971638
58,1115.7135398209198
11,1777.9558476652792
18,975.9315470397934
11,284.69815628625753
25,998.6038806115869
31,540.2864271174564
52,1650.597125857941
20,1253.4924272015023
16,1279.166329624466
13,566.0045814755156
37,2257.84206695963
11,15.026131154441533
8,431.39350305688697
36,2812.2917983059574
22,1889.2962151740903
18,2495.323767354515
12,470.46078655058204
82,1793.9345997957794
14,2314.0814887735946
55,2485.1586169439925
84,2796.2526084239094
96,1133.9947349078911
18,1762.0635606257179
29,2114.664072323604
95,3196.331130569957
12,1754.425414336616
11,242.75467601457368
125,1670.816210394204
22,1389.9670596257286
98,2390.9080892651496
113,1541.6831290470693
20,3446.4918690112345
80,2486.762601511601
58,2110.299962150008
136,2502.077042492732
100,1474.74744937466
25,1226.9315371314563
43,1619.3518921182454
11,496.3978998283545
17,1339.4332506985809
149,1728.5550118462265
24,764.3536207849595
146,1791.8046201841514
74,2657.4999596130165
31,2413.577143613033
89,1964.9656613995414
15,2419.6372250937493
12,3652.030686178142
95,1164.6260613807476
115,2578.6641316902947
16,1289.1316115104644
52,1652.3070453957614
77,1616.224336569315
23,2236.4834222318873
69,1343.6204522050587
18,3080.9154040197386
67,969.3968857870509
31,1409.1737729240629
11,615.1773002703491
16,368.94173516609385
44,1705.29110232664
11,300.3058652742757
84,1006.8183225092738
111,3446.276619552962
28,4594.55436195612
117,2592.4196520941873
13,1286.9899459164512
18,2820.2510782552204
11,752.7539992068203
36,4008.362709536178
83,1138.0241042050075
23,2328.2605944155835
29,2373.5049881045825
29,226.2946596218332
31,1964.8995324629175
87,1954.257256735141
35,2352.3129327281536
9,467.54547212328504
13,1969.9336955771635
11,1218.0573755605012
94,2882.273439817962
18,334.13386536569107
19,734.0607082795526
67,1142.77253479213
14,1588.1233356081514
16,3439.6636669293543
66,2559.669428902495
12,441.8693571093853
77,1925.0366031284502
21,1864.5329678451974
23,263.88855134505053
20,3328.3273680864154
188,1389.0002608355421
109,2220.3144066154005
19,737.449205657577
26,3587.490160234423
12,2411.622044672752
55,1933.8806742271233
65,546.3849169125957
32,739.0497524959261
23,1668.6106833550866
22,908.6542239870723
18,2145.280773840544
48,2137.080274989548
11,1922.7048481999116
40,1046.2949560723578
14,243.86427604019374
64,3191.747366493884
48,1349.0406220075333
172,3590.194822728495
29,1659.0192416011157
15,293.5104877140564
116,2659.765301694613
128,2458.1763150438
11,2120.6429528859085
30,3583.835053312375
63,3700.3913002635045
49,2317.3534024906135
27,205.260664352672
15,1158.7647173254386
63,1092.8290679399938
17,2103.8924417139515
18,942.0457381066494
26,1962.419284379573
55,1522.275250091711
30,721.6143597618952
170,1595.4799410739313
36,1289.732953963182
22,1008.6770672829919
22,1650.4121034033717
48,670.8759638913284
35,2374.38507312562
10,651.5129984280885
30,2261.2158724574106
78,1981.7162810985878
12,2736.489062140281
24,2226.29632634305
32,572.5581103107963
30,761.8978094798205
10,314.9982677645685
12,3393.869124908473
26,2000.1449803795358
44,2734.174836469705
92,496.33307486506766
119,2611.4553119044076
31,1942.7368713567134
83,2410.866638846606
11,1432.4476046497061
15,1366.7895010338223
49,2495.5794030411894
24,1115.5909242621058
171,1730.7766635632436
131,2110.4469876979833
27,2081.9691377486556
58,2614.7727125428833
11,951.3399031721744
95,1782.5085501246126
173,1746.4614716348042
76,2579.7886158988103
10,2137.418797945999
13,828.5563217349115
55,1133.9611328716383
20,1131.7160246401772
21,3209.66416828742
13,1318.826772945037
32,1677.057115609785
18,2453.1787978772677
14,1010.335382564758
107,1347.4421456783284
58,2223.8698895140205
18,2606.1450429640813
29,147.5675358896973
99,2717.2378621786233
31,2400.3173455024457
45,1121.0896319308486
155,3325.4629223477464
17,740.9280272143536
119,2907.7620425929376
94,2098.1507528221864
21,1345.4413226187812
19,329.49596216742526
17,330.4632845750516
52,1629.2376851040858
41,3009.7800696776026
19,275.667784202054
143,1461.9002272453745
18,611.234169538108
26,1933.0214753587709
39,1386.768341506472
19,1950.445336208376
27,1894.624493056161
10,920.8050545613592
38,2298.4360292568185
161,2815.481189691364
11,2819.8428719742665
25,1256.9274599872263
61,913.8552848941124
27,2009.498504898004
100,1086.3090823964408
132,2397.430140161993
100,1307.441033013126
39,1203.5563612920703
163,1809.1923578178123
129,2534.074828351713
162,1597.4380179955983
32,1982.8539112747833
15,1636.3955133457266
24,2792.050511317214
93,1226.7832520148936
144,1017.4056765119639
23,1794.9051645132254
103,2437.875596799379
74,3071.863726062176
15,1518.7416730634816
130,1793.8972041755608
74,2697.0304934716223
8,2863.2650630704666
31,472.82469346567854
17,1022.8576453557954
11,1870.3752686570062
122,1307.6209092074428
12,1851.4080098247086
57,2824.7246640645803
21,476.26288670674575
33,349.22897661410553
158,1989.1658582497996
26,2080.203519126597
11,638.6849521487496
122,2058.0905178153835
115,2535.136287393233
14,1755.2924484825417
60,1077.378335342134
85,2398.5500607289364
18,887.4096679756242
101,2950.9623189134536
118,1956.6020186869173
54,2248.333314490272
46,1880.721640559015
156,1632.409563038009
40,1334.41211842657
25,836.3192029233405
47,1632.9920987555302
73,2621.5588885619372
18,182.23141431725287
51,1635.5347572141766
21,1259.9504344879715
17,1843.4919947229841
16,2511.086264554811
14,4042.381592341889
108,1905.454813391437
89,2504.323776570276
50,1655.0647027136476
11,1763.8318531198402
16,1708.693307224032
28,1059.8588056265946
47,952.3333128210871
25,1878.5989994303409
94,2027.166252001658
32,686.152504842212
17,1354.1203467030762
35,2105.132563116207
122,1873.6421541335599
18,863.2277675640257
19,761.7506040955592
84,2668.5833530842974
13,1896.1541757868877
137,1735.8923130981448
14,1733.621737479882
44,2702.1644654358247
35,3144.4717825561597
30,1065.3440223617542
91,1902.3097583459723
46,2808.81178439268
32,2555.8893362830863
32,1945.566631514527
30,350.2414833264435
12,2541.091393113066
20,1319.3993274183724
17,3602.9312268659096
23,1492.1822843293028
52,1284.8539350971773
37,2379.365329632748
15,2482.228560987272
184,1859.3066316555253
84,1459.6633188542241
16,3135.004667260594
22,1005.1307398927822
54,1173.4604726815367
104,3077.3666998323565
108,2171.4693471680825
21,280.4224582745521
54,414.46878449738915
34,775.0688753315256
18,427.015394389746
16,1661.288737052126
73,2298.92350918451
13,930.9416801494857
46,1877.3540941624044
37,2876.065146567304
29,1511.5903139314657
56,2518.0785886759777
31,756.5053751399616
13,3457.87760319127
25,2458.9474822018506
127,2984.3577255011082
113,2939.625598605024
11,1688.8785427767962
40,2553.7527558109623
14,1182.4153962345122
16,1179.809737871514
108,1199.6174859052148
15,2390.59918487086
12,1014.1924949306554
22,1102.6485231426134
35,2286.565418164283
41,1747.1478781099968
90,1650.8182441882884
28,1285.3262653203774
77,1795.7872229764205
39,1676.0551269893772
22,1382.7257288874334
23,2204.221314994153
24,1596.8418135246666
78,2867.8698844761525
35,2113.969853704307
67,1015.8836003608801
89,3015.467351180156
28,186.90668970750926
36,1763.138617231864
22,1338.4444741953355
10,2168.160120966238
106,1173.007461815918
39,3156.1131618137
50,1573.652572198877
92,1401.8516021240096
26,2748.145190867511
21,371.84154486157536
30,1157.8934118527498
88,2579.2352205752873
98,1447.4845329240395
72,1503.1311179481092
32,2429.206124880595
23,576.0156371918337
19,669.7445387385533
173,3749.5022200093863
59,1219.607464219768
33,559.5841674963102
67,1459.5414452657621
45,1045.948815990022
23,445.12810927036173
30,1512.1879330121246
40,1165.0598793758968
13,1618.073198410668
17,809.066363881154
97,1629.3548499658393
47,2682.6634427495037
123,2548.1293638436105
159,1325.9526402789888
64,671.500702913056
75,1928.9213781687095
52,965.3956670881141
40,1507.2950593383835
123,2053.2135266674272
73,1621.2672110868787
40,2434.188480064317
71,1918.8654350631928
90,2087.6876436389985
54,960.2658878592107
30,1555.1288376627479
21,2103.936804143653
52,1606.2803401395604
131,2180.716768513891
174,1574.4313079817448
33,1286.2851464834455
47,1231.4221975149012
50,4130.940705166664
19,588.2197917198396
65,942.3145500821239
29,1781.2479163749135
11,1328.336162991683
12,1106.0358626446318
32,2058.817644330582
25,1523.5869791701944
12,2570.0798251010847
105,1747.383921745326
14,600.1401795142941
26,1075.825528160594
79,431.08461629795596
73,3455.2995978934377
36,1327.362093077315
24,2054.1259282833275
109,2082.579269744929
97,1956.261112712961
11,1549.605577214455
16,437.1825646953873
109,2538.524909447229
47,2538.5248044194186
173,1668.4951385449494
12,1157.391097520888
78,2782.6884366189483
34,575.8034307801513
32,597.3152746764631
22,1873.9943788053424
31,1473.9604666472962
60,1525.7247052384319
13,2898.788109077751
14,570.3083347772213
128,1847.0689644346144
11,1684.4815939902933
98,1420.1939807275285
54,1917.6718493403866
73,1233.1266710451002
140,3010.4277780805933
98,2712.4719659379534
13,2346.1513462317803
81,1793.5610077585804
17,1348.3792448855345
87,2164.6778362611567
85,1790.1425043003192
155,1864.7093935553685
29,3093.69941300816
43,1090.2133900427455
56,921.1517426593621
51,1965.9097536733013
14,2966.215851036775
77,3115.2289074479104
31,1762.5960300442716
8,152.48077199456878
55,744.6086160775059
13,1068.9684496165692
18,2475.870764366785
44,2512.3081617455864
22,2187.303807636048
41,2020.3167765570006
52,2152.063692189656
30,711.5213904643072
36,2364.1816008819246
23,1535.130571562581
165,3742.5411289127132
149,1641.7276805167353
76,1333.570019332885
51,2250.9787333899935
100,1720.634659580625
24,773.5487883768311
53,2379.4998005613224
26,2747.3581903103927
21,267.8428575398666
17,2298.100948187562
9,1697.6084141399715
102,2959.578740662898
91,1188.5583322249968
86,2940.105733250209
10,963.0177840813509
116,2547.1392954150665
31,460.12131821373214
18,334.80386293608075
110,1555.461809956201
16,870.6761579538818
29,414.2254452806373
28,3088.504874907817
31,1122.212475048269
137,1714.0431438202713
177,1453.6161285982864
111,1289.3415960457362
21,1525.9494565868733
66,998.2115144399625
93,1645.6406082552278
13,1900.0989016814344
14,587.1412139211651
96,2270.5563108002416
23,901.7503054787073
52,1203.1149350210628
36,1835.4301645198163
48,1397.6338688239664
12,476.8575632590509
15,329.3211875381659
35,2498.5204486890148
160,2139.6114341295684
26,2878.639055435285
31,1762.2530053243356
75,1326.0003390811405
137,1977.0444883768735
70,1561.3212254090558
143,1418.1074110331488
19,1228.0324520668437
79,2868.050373723633
11,2003.2857399077184
22,291.41684481000584
51,920.8612755898707
11,117.11318383868236
67,3523.4087503162505
18,1799.0135746767871
43,1151.527672603496
74,1983.566039719603
104,1580.133903949349
33,1382.4181851433323
69,2141.7401743885675
27,217.75223226758575
30,1252.4540083096235
12,1720.2612242293465
9,227.43264669082885
159,2265.281535386844
14,2758.9722121052855
130,1408.947541729814
168,2664.3214034960342
19,2337.2892360761584
30,2278.482572680186
26,1256.2057022151162
12,2705.199250344405
25,692.7922244817156
15,3141.4212528500007
63,2098.3006399375936
13,2097.25250469974
17,1340.3449351316428
22,2458.968186750147
54,2449.9664068850525
12,1609.3853218924887
11,263.85092323420986
120,2377.792784454238
28,1483.7150057699034
39,1999.492569131472
159,2273.2094872694556
10,1876.2703619949762
31,1551.7211938149405
89,2263.200325000336
17,1183.254303778875
74,2001.0419013280928
97,2420.1581084233258
166,3711.052958398015
33,1615.841421268517
24,180.4902903524763
12,422.71874211351576
27,1372.4371589685536
128,3337.1432530100587
23,1916.1558525753912
10,1471.9522300856738
7,751.9389327760282
28,1332.0188285083627
181,2426.854282904046
8,639.6810058798634
33,1709.7097166816511
24,2449.890378216503
18,292.16913137923916
40,1433.7150989525355
43,1789.524778138769
16,2173.632121084536
21,3675.0209447329376
12,1559.3443386994045
19,294.8906167778339
24,2634.7304903263694
24,355.6950735942082
11,2127.0287033599634
100,1705.8825295073057
20,3374.0250049855454
30,1394.4606874874946
43,2103.0221908956814
12,1435.2248822417678
30,1675.4723153464984
175,2570.686211939739
41,1806.8947941104188
138,1592.3936001494792
16,1194.6535951969418
15,291.43249634416674
17,2160.6523351512587
33,1981.4035789084473
26,3489.447603037959
131,1857.6743927839227
12,944.4414635443901
11,1239.949345767305
18,298.2066384199912
49,776.2510271952667
108,1710.927351314263
74,1663.9779548656502
163,1570.4417711883616
10,2430.5776880766784
127,2418.9355183092516
114,2835.419552583263
27,1273.0630358144258
13,266.71682336595524
170,1579.0437727419355
25,1348.0856218059378
153,1641.3540355133064
35,1563.3707144151647
32,469.38956290561845
47,2449.977138557851
14,1015.9830582582747
167,2650.7825987036526
36,1104.034088591181
21,1108.2125926658316
33,1473.6262994135811
37,2584.6259957502525
11,2619.6966023433392
72,1347.030802518402
45,2367.3414403197116
10,508.64148323468396
23,1973.118626719388
90,2536.215021744347
152,2975.575685818325
174,1410.3560004630922
45,2014.4847220673012
63,2308.8519075181166
16,1936.2807990531485
38,1416.5078612640991
13,1902.152381534892
14,1267.5325255455407
17,39.213004127054546
113,1742.7801333149753
29,1462.4312892887006
15,1077.6689311018583
46,629.1248356738629
19,1228.0324520668437
29,25.07460957006229
22,1604.2186769186267
24,1530.5085738091118
16,555.2698011979955
99,2078.229776663329
10,352.7502864135607
8,18.534731234825188
18,2225.4399220696514
33,644.1938753579468
89,2048.2610934510826
56,2884.480079662922
43,2044.164941361898
24,1352.6075391872132
44,2342.0469650181703
24,1390.4223493580503
14,1497.8793909612068
19,1950.843480488634
19,1901.554751301667
83,4053.579971662997
69,749.603244105005
35,1475.2616985796121
10,2585.4037087794545
60,1875.1300980561102
11,23.52252906600771
63,2599.7185566667576
13,1331.6222300662098
12,1862.0313923617582
35,1984.2450226627845
35,663.3235759332205
46,1927.4621406199287
13,2026.764229929389
32,928.0157624116449
49,2996.769823788208
51,1725.497319612831
11,362.7184276206495
50,988.2393144147916
132,2222.9138999849715
24,601.30218574721
63,1945.7212623658452
16,2672.462014801183
18,883.7460068583741
25,415.1473826567874
15,928.3292995839035
25,1562.8661582319478
13,2930.0749806902436
10,478.1337740823244
58,1448.079724139733
36,2763.5247171178057
24,847.5758542264097
39,3077.6022712114805
55,2654.3410914231486
35,1594.1354117602236
89,1004.3560348282522
16,2232.4463256188496
171,2553.2125916367936
124,2506.598876155115
102,1767.6949807827307
97,1514.0741984353567
16,1562.0181520162225
50,1208.1415752656906
13,573.2383907393395
15,1632.0342418635778
22,547.4010892936625
116,2933.657854774227
127,2180.6703857917255
20,886.3486050687555
17,209.43638054013402
69,1686.0665841626726
42,2705.878580790093
25,2580.5959215851203
32,1403.578709822955
149,2220.888508404362
126,3962.0377025352873
66,1819.5880339103653
12,867.826466414265
178,3862.4312233933397
66,1307.2303467037557
91,2176.968651398462
16,1179.809737871514
54,1281.746207416505
22,329.9748634615155
11,199.90318785801054
34,1955.330257359708
74,1735.5977994376528
23,3181.9388268019575
30,2943.169997069629
37,712.1470932119521
21,947.3999125255215
15,3456.111590118716
12,959.0122979251177
37,1118.9669668096678
10,5110.275368779474
22,435.96720645779436
92,1523.973014555091
54,795.1693190630505
17,424.69162184161473
31,3135.0605020968856
129,2332.930919145106
91,2530.0166252771573
111,2248.123427854656
52,2410.2114487386466
132,1826.5054811983675
142,3939.9896326076255
17,3193.287485755629
22,2039.0382419539474
14,101.13143941565953
70,2357.3629890021984
29,1520.371996140256
112,2741.5951204794683
105,1786.578441090992
28,1282.7968086577357
90,1117.2255167145372
23,648.5061109463138
131,1661.2097676372125
55,1002.0855419729444
11,1676.3387725650002
32,2340.661286257684
8,331.22411259602495
107,1512.7291255722407
72,1791.8348942027867
48,888.8692063810562
38,1933.1149056426793
9,306.5635889174251
28,252.23356653657518
18,2036.0915051266359
21,560.6867317762496
19,2882.994725180536
19,919.8904188735413
33,988.7090186859429
24,1658.1445412967348
101,1840.4629161076793
23,1535.8300434276987
60,1592.4450034180247
31,3056.6995241256222
19,1500.4417659365588
34,2314.170646073082
19,2289.986413063106
11,512.4039628568391
150,1443.064733963111
101,1879.5968709061685
13,490.56846810836043
24,1178.5861950380076
30,1900.6308398077479
147,1802.802162033827
22,1886.6227939090847
19,1391.9027555998568
17,1908.738251703169
56,2312.1814656352567
10,1479.5917610376114
33,1222.0252622548905
10,1553.4375292357045
39,1658.2318132255955
63,1619.887826334963
14,570.3986354854051
10,690.7914565958221
48,824.353291921878
116,1162.8211432693963
71,2294.1312868753716
46,2108.71721330294
43,2317.1111720948365
54,2441.920516808233
107,1781.4068273881583
187,3656.093884876267
57,1092.4633729963414
13,3136.493508052508
100,1678.193510670049
150,3611.751033408343
11,1766.2796565362614
44,2000.8393209463238
9,2062.003792413356
50,1451.0461765217642
22,264.7945177977734
89,628.5100705270996
12,18.47159709918908
8,352.7883211167092
67,886.6623203886312
44,1883.566418308084
17,2883.090415903858
17,113.9322929863248
121,1502.2120262279348
10,470.35891744311004
65,1297.5230222130535
20,1760.6861180748663
19,2387.8548079317684
27,1781.9604629920932
40,1237.4915941204574
114,2250.374976793384
79,1617.9446602681955
29,943.0683742274487
151,2277.509516948417
23,1522.3658156654817
31,1893.1044897599406
15,2383.0988224042853
25,464.08169934060055
109,3177.343629473736
12,3865.9867207545917
12,2553.0320753506476
15,351.5403023853467
92,2675.6574618637856
54,1747.8880796774909
61,1289.8987850449732
8,2358.8018412874726
38,1965.1565548980323
29,1577.1365988193443
64,1388.8003805026883
12,1149.3282510295342
13,638.4910322552822
15,862.570460066729
15,1132.1240183778327
19,631.1920937457033
119,2250.706022157311
9,310.15648838405446
11,361.03603501925835
43,2096.90985115381
17,1359.8177856062957
30,1738.3731903864912
8,872.2699376875879
11,247.40428199840815
21,1377.0398302461774
148,1070.8652247449766
11,1773.9977552289133
72,362.4501659947011
123,1855.8402778195377
78,970.763445327304
128,1203.4000570626197
47,1298.7166203290533
19,1335.9271855096488
137,1722.5202296039881
43,802.707262099133
31,1541.5333449690088
22,259.17519290714984
45,3029.9741515080154
169,2403.5030439624124
182,3608.7539109114073
9,556.1325724400059
44,1629.560729480008
34,2704.60457445898
14,1433.219261615168
51,2025.3740314341135
42,1037.851783840215
12,85.95899995440874
50,3793.839389757835
23,1528.1117517663286
62,2113.5561800162045
23,2814.0491203441875
141,3302.102782059841
14,1409.6123210613573
22,2511.8885234790905
34,284.3850322900613
10,291.13854908722817
15,928.0230886966428
28,1041.134583887473
54,2438.0406075714263
32,1829.4597825129872
11,316.91927242968444
46,762.4956665814556
32,2187.473113930656
49,2401.854807722989
11,2364.615028825601
21,3435.2397747411055
11,1325.0351031873874
112,3581.515856280453
45,1291.336056187938
154,2696.2786570362746
78,1470.8476256536942
9,1790.6826516214937
51,1523.9362865538221
71,1413.2268581017038
24,2847.5455054672193
12,1936.11192934922
157,3753.1335691664967
44,3221.196674505582
72,1030.1015811094285
162,2853.0160009819992
44,1035.109659883754
150,2578.082853611234
25,1523.7697742273153
112,1429.5862048287838
44,1334.9259110603932
136,2389.285222418982
14,1465.7240220843398
28,1894.6997816594214
14,2771.0685137945397
24,1988.6682787301843
133,1407.5526931756451
23,2034.9004455060406
168,2881.0776119268708
61,1560.0159181665983
61,1108.5638499415602
10,1794.0321009102245
49,1572.536489753122
156,3605.17466440886
26,1299.9493977932339
89,974.5465149137054
15,3620.7079353166578
16,1882.4503736372285
123,2745.5821584630494
132,2587.141283133055
99,2459.478008208972
116,2242.1238388672514
25,816.8898399346253
92,2975.9832318174017
45,1935.479967430846
13,1961.9136661376215
9,647.4310515300126
138,1901.2543319032266
36,1435.2233881540808
36,2518.2453685496234
41,1121.1354394191596
119,2354.7043443224466
66,938.5875481976293
157,2091.879467723837
29,1367.0948197045266
18,1271.2356757178418
109,2246.2820517136047
170,2734.339688967305
98,2230.795816255357
20,317.2766347296568
32,1423.6089920715967
20,241.96010952703253
47,1759.06905829133
32,812.9152685037832
13,940.6569657190345
84,1720.6889498416797
11,3100.2647114619754
38,1468.4581295562166
10,1203.3581367805712
9,867.3161045270117
22,1115.9781993649246
12,1394.4541488352534
71,1621.4153303041242
79,1529.8932007119479
58,1575.4225885914832
142,2697.386800477961
11,1120.837157298992
21,2666.755960641827
114,2478.3633107006945
104,2696.6691478948615
16,1596.3808540709495
90,2466.1296512531853
16,1065.6198113487394
11,1444.9582772457609
20,519.397919221895
70,1090.1007566370408
143,1788.2938265143132
11,209.27698049354436
33,1704.618555867678
19,3101.0362179952303
47,2550.216292854893
15,345.5141000573963
12,2157.490337227804
14,317.7651293189706
122,1800.5308150262026
65,2509.8033529946365
11,1092.952328233834
35,1721.5711868043343
33,2540.728785932819
11,295.7692166586461
22,1164.3334164660355
108,1533.1671136980863
100,2624.6721285608332
43,758.8199206196991
33,1717.4739861926328
14,3354.3687246583927
38,1097.163876343119
17,300.3464085842477
50,507.69306346572176
50,2388.716999926581
11,564.3028843795521
86,2028.325957785077
104,2228.910805011834
25,1409.6589527636656
169,1597.988370573325
12,695.8683708242637
66,1873.8589588705304
68,1849.6975635845502
56,950.3124157947669
150,2019.1745246025314
111,2828.748306739956
13,2042.5342022443465
137,3648.1581974430783
19,1465.0336342543872
85,893.3942634793619
46,2791.9843602876545
26,471.586574322474
36,1324.406747938152
15,1026.3751283278923
12,2046.8826772335067
50,1488.8680705207523
13,1427.0208780136363
64,1509.9358340556757
14,1514.7145388029114
30,942.202548339745
12,1677.7038090832777
37,2180.4932634997663
13,2251.8075065815183
29,1021.8775147028449
10,180.6160032866507
52,931.258932332558
41,1649.3431262110976
24,1729.764912527538
56,1225.860185595415
11,50.768315745051424
111,1072.3136158270675
88,1779.0264786214557
33,702.6132230313515
27,2270.6491612412797
14,333.20389872754635
26,232.9155085361056
106,1278.0527900644436
103,2068.1599266068647
52,1234.3403256885015
13,1348.0537841507448
85,2906.234268503409
22,960.3175084060081
12,1576.0342506766212
63,951.2622269163695
29,2218.022480972074
14,1146.1000207610823
16,468.9137195472106
9,914.9047789840936
182,3696.2446061981564
13,1840.7641178562696
21,2329.263313408094
30,1244.0102322409464
85,2736.8798477192663
81,2322.0879660066653
80,2073.116675730605
15,1888.5453208396239
23,2181.945653004293
53,2160.824078477294
12,890.8133869629975
122,1513.645077487055
16,739.5566740423369
14,763.8517295660938
49,1386.6825803400118
19,680.7030348649047
11,3748.713748066559
13,1208.9231474622272
11,261.254517673327
25,1231.121899382404
89,1257.5981301456986
55,842.6658319080422
100,2215.625371815724
28,890.9040326872968
165,4252.331150735045
88,1299.481846057879
